response,covariate,excluded_city,n_loco,rho_loco,p_loco,n_full,rho_full,p_full,p_full_FDR,delta_rho,absolute_change_in_rho,sign_reversal,same_direction,response_label,covariate_label,relationship
jaccard,sanitation,Sofia,15,-0.33273756282434624,0.22559044917937993,16,-0.35346135534751466,0.17927285792318035,0.3578956089273046,0.020723792523168416,0.020723792523168416,FALSE,TRUE,Jaccard similarity,Sanitation coverage,Jaccard similarity vs Sanitation coverage
jaccard,sanitation,Taipei,15,-0.4525946419062344,0.09026489248581686,16,-0.35346135534751466,0.17927285792318035,0.3578956089273046,-0.09913328655871972,0.09913328655871972,FALSE,TRUE,Jaccard similarity,Sanitation coverage,Jaccard similarity vs Sanitation coverage
jaccard,sanitation,Vienna,15,-0.44365008376579496,0.09762215811606112,16,-0.35346135534751466,0.17927285792318035,0.3578956089273046,-0.0901887284182803,0.0901887284182803,FALSE,TRUE,Jaccard similarity,Sanitation coverage,Jaccard similarity vs Sanitation coverage
jaccard,temp_june_c,Barcelona,15,0.05357142857142856,0.8496099367776071,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,0.0035714285714285657,0.0035714285714285657,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Berlin,15,0.024999999999999994,0.9295289708192378,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.025,0.025,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Bogota,15,-0.07499999999999998,0.790510794155268,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.12499999999999997,0.12499999999999997,TRUE,FALSE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Hanoi,15,0.017857142857142853,0.9496353041738619,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.03214285714285714,0.03214285714285714,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Hong_Kong,15,0.2178571428571428,0.4353926735155377,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,0.16785714285714282,0.16785714285714282,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Ilorin,15,0.0035714285714285704,0.9899214068809782,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.04642857142857142,0.04642857142857142,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Kuala_Lumpur,15,-0.09285714285714285,0.7420450099073673,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.14285714285714285,0.14285714285714285,TRUE,FALSE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Lisbon,15,0.05357142857142856,0.8496099367776071,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,0.0035714285714285657,0.0035714285714285657,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Oslo,15,0.05357142857142856,0.8496099367776071,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,0.0035714285714285657,0.0035714285714285657,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Porto,15,0.03214285714285714,0.9094621170945906,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.017857142857142856,0.017857142857142856,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Rio_de_Janeiro,15,0.03214285714285714,0.9094621170945906,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.017857142857142856,0.017857142857142856,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Santiago,15,-0.0035714285714285704,0.9899214068809782,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.05357142857142857,0.05357142857142857,TRUE,FALSE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Singapore,15,0.20714285714285713,0.4588428049634703,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,0.15714285714285714,0.15714285714285714,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Sofia,15,0.09642857142857142,0.7324528633867308,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,0.04642857142857142,0.04642857142857142,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Taipei,15,0.17857142857142855,0.5242843600465525,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,0.12857142857142856,0.12857142857142856,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,temp_june_c,Vienna,15,0.007142857142857141,0.9798442277615983,16,0.049999999999999996,0.8540995521297435,0.8540995521297435,-0.04285714285714286,0.04285714285714286,FALSE,TRUE,Jaccard similarity,Average June temperature,Jaccard similarity vs Average June temperature
jaccard,wastewater,Barcelona,15,-0.26809662179890414,0.33399502645521817,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.0026907951455155676,0.0026907951455155676,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Berlin,15,-0.22162654068709411,0.4272901036828519,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.0491608762573256,0.0491608762573256,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Bogota,15,-0.4897231624859983,0.06388674568995921,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,-0.21893574554157857,0.21893574554157857,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Hanoi,15,-0.21090267581513794,0.4505438231893524,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.05988474112928177,0.05988474112928177,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Hong_Kong,15,-0.20732805419115258,0.4584322689525694,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.06345936275326713,0.06345936275326713,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Ilorin,15,-0.16443259470332788,0.5581408249113966,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.10635482224109183,0.10635482224109183,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Kuala_Lumpur,15,-0.3574621623985389,0.19084962331951769,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,-0.08667474545411918,0.08667474545411918,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Lisbon,15,-0.26428571428571423,0.3411737579900824,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.006501702658705477,0.006501702658705477,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Oslo,15,-0.280607797482853,0.31103662450160674,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,-0.009820380538433315,0.009820380538433315,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Porto,15,-0.27499999999999997,0.32121117331937676,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,-0.004212583055580255,0.004212583055580255,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Rio_de_Janeiro,15,-0.24664889205499185,0.3755101232293657,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.02413852488942786,0.02413852488942786,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Santiago,15,-0.26809662179890414,0.33399502645521817,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.0026907951455155676,0.0026907951455155676,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Singapore,15,-0.11438789196753243,0.6847975421113992,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.15639952497688728,0.15639952497688728,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Sofia,15,-0.2645220001749188,0.3407261531368674,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,0.006265416769500931,0.006265416769500931,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Taipei,15,-0.3503129191505681,0.20051525895443192,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,-0.0795255022061484,0.0795255022061484,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
jaccard,wastewater,Vienna,15,-0.3395890542786119,0.21559231098078116,16,-0.2707874169444197,0.3103906126453603,0.4655859189680404,-0.0688016373341922,0.0688016373341922,FALSE,TRUE,Jaccard similarity,Wastewater-treatment coverage,Jaccard similarity vs Wastewater-treatment coverage
shared_arg_groups,elevation_m,Barcelona,15,-0.21602869051527712,0.43935090619207495,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.13460571426930484,0.13460571426930484,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Berlin,15,-0.15799151960842542,0.5738669040152509,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.07656854336245313,0.07656854336245313,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Bogota,15,-0.0378050208401735,0.8935905170791159,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,0.04361795540579879,0.04361795540579879,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Hanoi,15,0.021602869051527713,0.9390872746372438,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,0.1030258452975,0.1030258452975,TRUE,FALSE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Hong_Kong,15,-0.10621410617001126,0.7063620953965033,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.024791129924038965,0.024791129924038965,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Ilorin,15,-0.11881577978340244,0.673208092598699,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.037392803537430144,0.037392803537430144,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Kuala_Lumpur,15,-0.0576076508040739,0.8384117611514625,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,0.02381532544189839,0.02381532544189839,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Lisbon,15,0,1,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,0.08142297624597229,0.08142297624597229,FALSE,FALSE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Oslo,15,-0.15799151960842542,0.5738669040152509,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.07656854336245313,0.07656854336245313,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Porto,15,-0.08976790886842353,0.7503706451859528,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.008344932622451243,0.008344932622451243,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Rio_de_Janeiro,15,-0.09515398340052894,0.7358720165647319,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.013731007154556649,0.013731007154556649,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Santiago,15,0.041405499015428116,0.8835171175305181,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,0.12282847526140041,0.12282847526140041,TRUE,FALSE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Singapore,15,-0.077200401626844245,0.7844963450129714,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,0.004222574619128047,0.004222574619128047,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Sofia,15,-0.09352760024870506,0.7402415609072774,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.012104624002732767,0.012104624002732767,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Taipei,15,-0.07360968527210729,0.7943166842617597,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,0.007813290973865003,0.007813290973865003,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,elevation_m,Vienna,15,-0.08641147620611085,0.7594454324392133,16,-0.08142297624597229,0.7643524049920344,0.8448469792131229,-0.004988499960138559,0.004988499960138559,FALSE,TRUE,Shared ARG-group count,Elevation,Shared ARG-group count vs Elevation
shared_arg_groups,gdp_pc,Barcelona,15,-0.4567686200678984,0.08696937511719482,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.004168080509918515,0.004168080509918515,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Berlin,15,-0.42138789990331094,0.11773855736932103,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,0.031212639654668972,0.031212639654668972,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Bogota,15,-0.49640928926511246,0.05980889259257162,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.043808749707132555,0.043808749707132555,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Hanoi,15,-0.341450309676003,0.21292553278833246,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,0.11115022988197693,0.11115022988197693,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Hong_Kong,15,-0.5054185322644793,0.0546182429926903,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.052817992706499395,0.052817992706499395,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Ilorin,15,-0.35226140127524314,0.19785045325792747,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,0.10033913828273677,0.10033913828273677,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Kuala_Lumpur,15,-0.3991094648719507,0.1405606632396127,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,0.053491074686029205,0.053491074686029205,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Lisbon,15,-0.4748324320318872,0.07368680300201365,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.022231892473907278,0.022231892473907278,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Oslo,15,-0.3908395233644782,0.14974295245494615,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,0.06176101619350172,0.06176101619350172,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Porto,15,-0.4649977679384339,0.08072357054309046,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.012397228380453984,0.012397228380453984,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Rio_de_Janeiro,15,-0.48158617131806963,0.06911687372246524,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.028985631760089725,0.028985631760089725,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Santiago,15,-0.5468610500615667,0.034893442066827644,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.0942605105035868,0.0942605105035868,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Singapore,15,-0.3908395233644782,0.14974295245494615,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,0.06176101619350172,0.06176101619350172,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Sofia,15,-0.4698563109546594,0.07718987414651879,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.017255771396679498,0.017255771396679498,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Taipei,15,-0.45822564808249167,0.08583934414962009,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.005625108524511757,0.005625108524511757,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,gdp_pc,Vienna,15,-0.5576721416608069,0.03076811566298377,16,-0.4526005395579799,0.07835094145790662,0.28206338924846386,-0.10507160210282701,0.10507160210282701,FALSE,TRUE,Shared ARG-group count,GDP per capita,Shared ARG-group count vs GDP per capita
shared_arg_groups,humidity_june,Barcelona,15,0.42845690285529964,0.11106610701295862,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,-0.10153265161848374,0.10153265161848374,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Berlin,15,0.4524302606968546,0.09039645673395508,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,-0.07755929377692877,0.07755929377692877,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Bogota,15,0.5436722044634476,0.03618582458194122,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.013682649989664175,0.013682649989664175,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Hanoi,15,0.5328707699376836,0.04083039051216897,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.0028812154639001886,0.0028812154639001886,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Hong_Kong,15,0.5544736389892113,0.03194817152560218,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.02448408451542794,0.02448408451542794,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Ilorin,15,0.4608612064325912,0.08382180839483719,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,-0.06912834804119217,0.06912834804119217,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Kuala_Lumpur,15,0.4464592937315728,0.09526768205068685,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,-0.0835302607422106,0.0835302607422106,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Lisbon,15,0.593540540039859,0.019668868674501263,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.06355098556607564,0.06355098556607564,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Oslo,15,0.5457888859200151,0.03532404933759139,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.01579933144623169,0.01579933144623169,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Porto,15,0.549379602274752,0.03389740480364576,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.019390047800968646,0.019390047800968646,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Rio_de_Janeiro,15,0.5421981695652782,0.036795175759237346,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.012208615091494845,0.012208615091494845,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Santiago,15,0.42845690285529964,0.11106610701295862,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,-0.10153265161848374,0.10153265161848374,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Singapore,15,0.6050357057731747,0.0168606988865856,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.0750461512993913,0.0750461512993913,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Sofia,15,0.6043321862224018,0.017023134666387777,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.07434263174861844,0.07434263174861844,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Taipei,15,0.5565610349842259,0.031174262376545234,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.026571480510442558,0.026571480510442558,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,humidity_june,Vienna,15,0.6084808116180306,0.016082407238804726,16,0.5299895544737834,0.03471709194776949,0.2307784272817382,0.0784912571442472,0.0784912571442472,FALSE,TRUE,Shared ARG-group count,June relative humidity,Shared ARG-group count vs June relative humidity
shared_arg_groups,pop_density,Barcelona,15,-0.31324160124715184,0.25560636501049805,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,0.1190403817314647,0.1190403817314647,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Berlin,15,-0.488337424244224,0.06475649280517318,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.056055441265607464,0.056055441265607464,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Bogota,15,-0.4842643145717463,0.06736257152168758,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.05198233159312976,0.05198233159312976,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Hanoi,15,-0.36004781752546194,0.18742945460696794,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,0.07223416545315459,0.07223416545315459,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Hong_Kong,15,-0.4572607282573366,0.08658653725819816,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.02497874527872007,0.02497874527872007,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Ilorin,15,-0.3564473393502073,0.19220293068325967,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,0.07583464362840925,0.07583464362840925,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Kuala_Lumpur,15,-0.5328707699376836,0.04083039051216897,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.10058878695906703,0.10058878695906703,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Lisbon,15,-0.4676380012435253,0.0787892770967449,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.03535601826490875,0.03535601826490875,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Oslo,15,-0.5673331840484368,0.02740255746196351,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.13505120106982027,0.13505120106982027,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Porto,15,-0.45961169340632846,0.08477407051488413,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.02732971042771193,0.02732971042771193,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Rio_de_Janeiro,15,-0.45781633522896004,0.08615573788521982,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.025534352250343506,0.025534352250343506,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Santiago,15,-0.31324160124715184,0.25560636501049805,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,0.1190403817314647,0.1190403817314647,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Singapore,15,-0.34470877005474637,0.20830745872336492,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,0.08757321292387016,0.08757321292387016,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Sofia,15,-0.40648533954244886,0.1326986683227591,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,0.025796643436167666,0.025796643436167666,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Taipei,15,-0.42011381350422217,0.11896989072400485,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,0.012168169474394364,0.012168169474394364,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,pop_density,Vienna,15,-0.46266144552021854,0.0824632384977269,16,-0.43228198297861653,0.0944811724754425,0.28344351742632745,-0.03037946254160201,0.03037946254160201,FALSE,TRUE,Shared ARG-group count,Population density,Shared ARG-group count vs Population density
shared_arg_groups,population,Barcelona,15,-0.12421649704628436,0.65916442065775,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,-0.05463686279972621,0.05463686279972621,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Berlin,15,-0.05206538714368566,0.8537952843607799,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.017514247102872492,0.017514247102872492,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Bogota,15,-0.023403108139155023,0.9340210110907579,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,0.046176526107403124,0.046176526107403124,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Hanoi,15,-0.23583132047917757,0.39746180595862823,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,-0.16625168623261943,0.16625168623261943,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
shared_arg_groups,population,Hong_Kong,15,-0.0954126716442474,0.7351776965764751,16,-0.06957963424655815,0.797911035923505,0.8448469792131229,-0.025833037397689246,0.025833037397689246,FALSE,TRUE,Shared ARG-group count,City population,Shared ARG-group count vs City population
